,id,original_title,budget,vote_count,vote_average,revenue,genres,runtime,popularity,profit,release_data
13409,198391,Ricky Gervais Live 4: Science,0.0,9.0,7.3,0.0,[' Comedy'],79.0,1.154887,0.0,2010-11-21
13410,45284,Autoreiji,0.0,92.0,6.7,0.0,"[' Action', ' Crime', ' Drama']",109.0,6.355452,0.0,2010-05-17
13411,46820,Madeinusa,0.0,6.0,6.0,0.0,[' Drama'],100.0,0.48603599999999997,0.0,2006-01-26
13412,79118,Hamsun,0.0,10.0,7.3,0.0,[' Drama'],159.0,0.937559,0.0,1996-04-19
13413,62570,Le vieil homme et l'enfant,0.0,6.0,7.4,0.0,"[' Drama', ' Comedy']",90.0,0.26258200000000004,0.0,1967-03-08
13414,162234,Lola und Bilidikid,0.0,7.0,6.8,0.0,[' Drama'],91.0,0.8357459999999999,0.0,1999-02-12
13415,42001,The Princess and the Goblin,0.0,14.0,5.0,0.0,"[' Adventure', ' Animation', ' Family', ' Fantasy']",82.0,1.914869,0.0,1992-12-18
13416,17605,Stella,0.0,10.0,6.0,0.0,"[' Drama', ' Romance']",103.0,1.520318,0.0,2008-11-12
13417,53267,생활의 발견,0.0,12.0,7.8,0.0,[' Drama'],115.0,1.935173,0.0,2002-03-22
13418,58777,Y'aura t'il de la neige à Noël?,0.0,4.0,7.4,0.0,[' Drama'],90.0,0.286321,0.0,1996-12-25
13419,78117,エロス＋虐殺,0.0,11.0,7.8,0.0,[' Drama'],215.0,0.7267899999999999,0.0,1969-10-15
13420,36241,Los muertos,0.0,10.0,6.3,0.0,[' Drama'],78.0,0.664293,0.0,2004-04-16
13421,57019,Sin retorno,0.0,6.0,5.8,0.0,"[' Drama', ' Action', ' Thriller', ' Foreign']",104.0,0.6345390000000001,0.0,2010-09-29
13422,25051,Distance,0.0,9.0,7.8,0.0,[' Drama'],132.0,1.138694,0.0,2001-05-26
13423,23174,It's Alive,11000000.0,15.0,4.0,15500000.0,[' Horror'],80.0,0.8688040000000001,4500000.0,2008-08-15
13424,4798,"Je t'aime, je t'aime",0.0,16.0,6.3,0.0,"[' Science Fiction', ' Drama']",94.0,1.2366409999999999,0.0,1968-04-24
13425,105448,La Lettre,0.0,4.0,4.5,0.0,[' Drama'],107.0,0.348911,0.0,1999-09-22
13426,43950,Amer,0.0,42.0,6.5,0.0,"[' Thriller', ' Horror']",90.0,4.847639,0.0,2009-09-23
13427,21198,Saint Ange,0.0,27.0,5.2,0.0,"[' Horror', ' Thriller']",98.0,2.373442,0.0,2004-06-23
13428,54779,Clonehunter,0.0,3.0,2.7,0.0,[' Science Fiction'],85.0,0.11158699999999999,0.0,2009-01-01
13429,49849,Cowboys & Aliens,163000000.0,2054.0,5.4,174822325.0,"[' Action', ' Science Fiction', ' Thriller', ' Western']",119.0,10.958669,11822325.0,2011-07-29
13430,392067,The Real McCoy,650.0,2.0,4.5,0.0,"[' Music', ' Documentary']",94.0,0.071756,-650.0,1999-08-13
13431,49073,Igualita a mi,0.0,4.0,6.3,0.0,[' Comedy'],108.0,0.218236,0.0,2010-08-12
13432,1543,Emmas Glück,0.0,14.0,6.9,3500000.0,[' Drama'],103.0,1.37038,3500000.0,2006-07-16
13433,8951,Non pensarci,0.0,5.0,6.0,0.0,"[' Family', ' Drama', ' Comedy']",104.0,0.627887,0.0,2007-09-01
13434,223613,Jackpot 2,0.0,1.0,7.0,0.0,[],35.0,0.319819,0.0,1982-03-05
13435,44000,Trog,0.0,9.0,4.3,0.0,[' Horror'],91.0,0.504767,0.0,1970-10-24
13436,93072,Riot on Sunset Strip,0.0,1.0,5.0,0.0,[' Drama'],87.0,0.02567,0.0,1967-03-01
13437,69313,Gitarrmongot,0.0,7.0,5.4,0.0,[' Drama'],89.0,0.488422,0.0,2004-10-01
13438,60708,Zona Sur,0.0,4.0,5.6,0.0,"[' Drama', ' Foreign']",109.0,0.22964,0.0,2009-08-20
13439,15993,Gen 13,0.0,7.0,5.5,0.0,"[' Action', ' Animation', ' Science Fiction']",73.0,1.740472,0.0,2000-10-30
13440,57256,At kende sandheden,0.0,7.0,6.7,0.0,[' Drama'],98.0,1.1792770000000001,0.0,2002-10-24
13441,57448,L'amour fou,0.0,8.0,6.8,0.0,[' Documentary'],98.0,1.426909,0.0,2010-09-22
13442,29670,V2 – Jäätynyt enkeli,0.0,12.0,6.3,0.0,"[' Action', ' Comedy', ' Crime']",92.0,0.6343409999999999,0.0,2007-01-11
13443,24403,三條人,0.0,4.0,6.3,0.0,"[' Comedy', ' Documentary', ' Drama']",90.0,1.022589,0.0,1999-08-07
13444,31654,The Strongest Man in the World,0.0,15.0,5.1,0.0,"[' Comedy', ' Family']",92.0,2.621466,0.0,1975-01-01
13445,25259,7 minutos,0.0,2.0,4.3,0.0,[' Comedy'],102.0,0.419191,0.0,2009-06-12
13446,14556,Pour elle,10000000.0,71.0,6.7,0.0,"[' Drama', ' Thriller']",96.0,4.636083,-10000000.0,2008-12-03
13447,35052,Cracks,0.0,120.0,6.6,0.0,"[' Drama', ' Mystery', ' Thriller']",104.0,7.836321000000001,0.0,2009-12-04
13448,58772,Shtikat Haarchion,0.0,11.0,6.3,0.0,"[' History', ' Documentary', ' Foreign']",89.0,0.48803100000000005,0.0,2010-08-18
13449,40619,Day & Night,0.0,272.0,7.6,0.0,"[' Animation', ' Family']",6.0,6.345512,0.0,2010-06-17
13450,20332,"Russell Peters: Red, White and Brown",0.0,12.0,7.2,0.0,[' Comedy'],57.0,1.274233,0.0,2008-10-07
13451,23077,Russell Peters: Outsourced,0.0,13.0,6.8,0.0,[' Comedy'],72.0,1.631019,0.0,2006-08-01
13452,94608,The Happy Ending,0.0,7.0,6.6,0.0,[' Drama'],107.0,0.263297,0.0,1969-12-21
13453,52013,Marwencol,0.0,15.0,6.8,58.0,[' Documentary'],83.0,0.8270350000000001,58.0,2010-03-12
13454,111239,Edge,0.0,0.0,0.0,0.0,"[' Action', ' Thriller']",92.0,0.005954,0.0,2010-10-23
13455,43653,The Living Wake,0.0,1.0,5.0,0.0,[' Comedy'],91.0,0.102573,0.0,2007-01-01
13456,44564,The Dilemma,70000000.0,306.0,5.2,67112664.0,"[' Comedy', ' Drama']",111.0,7.5130669999999995,-2887336.0,2011-01-13
13457,55061,Frankie & Alice,0.0,32.0,5.7,693181.0,"[' Drama', ' Thriller']",101.0,2.178315,693181.0,2010-05-17
13458,107774,Pete 'n' Tillie,0.0,5.0,6.4,0.0,"[' Drama', ' Comedy', ' Romance']",100.0,0.605685,0.0,1972-12-17
13459,10854,Wicked Little Things,0.0,60.0,4.8,0.0,"[' Fantasy', ' Horror']",94.0,6.954592999999999,0.0,2006-01-01
13460,42175,The Europeans,0.0,4.0,5.5,0.0,"[' Drama', ' Romance']",90.0,0.657406,0.0,1979-05-01
13461,63578,The Trip,0.0,117.0,7.0,951179.0,"[' Comedy', ' Drama']",107.0,8.832903,951179.0,2010-09-01
13462,48471,Walt & El Grupo,0.0,6.0,5.3,0.0,"[' Documentary', ' Family']",106.0,0.21679,0.0,2008-09-08
13463,15316,Good Time Max,0.0,11.0,6.4,0.0,[' Drama'],79.0,1.532597,0.0,2008-10-28
13464,47610,Schwerkraft,0.0,9.0,6.8,0.0,"[' Crime', ' Drama']",97.0,0.594783,0.0,2010-03-24
13465,48752,2012: Time for Change,0.0,1.0,5.0,0.0,"[' Animation', ' Documentary']",85.0,0.130351,0.0,2010-10-08
13466,47055,Cool It,0.0,2.0,6.0,0.0,[' Documentary'],87.0,0.294104,0.0,2010-11-08
13467,1244,Das wilde Leben,0.0,8.0,6.9,0.0,"[' Music', ' Drama', ' Comedy']",114.0,0.851733,0.0,2007-02-01
13468,25695,나무없는 산,0.0,13.0,6.8,0.0,"[' Comedy', ' Drama', ' Foreign']",89.0,0.7803399999999999,0.0,2009-08-27
13469,32319,Warnung vor einer heiligen Nutte,0.0,9.0,6.6,0.0,"[' Drama', ' Comedy']",103.0,1.1471209999999998,0.0,1971-08-28
13470,34025,Kisses,0.0,15.0,6.8,0.0,"[' Drama', ' Foreign']",72.0,1.162099,0.0,2008-07-11
13471,25664,柔道龍虎榜,0.0,17.0,6.7,0.0,"[' Drama', ' Action']",95.0,3.210913,0.0,2004-07-08
13472,61783,Congorama,5000000.0,4.0,5.5,0.0,"[' Drama', ' Foreign']",105.0,0.22154400000000002,-5000000.0,2006-05-25
13473,42722,La religieuse,0.0,10.0,7.9,0.0,[' Drama'],135.0,1.196217,0.0,1966-12-31
13474,43936,"S-21, la machine de mort Khmère rouge",0.0,7.0,7.4,0.0,[' Documentary'],101.0,0.55558,0.0,2003-05-17
13475,47909,시,0.0,48.0,6.9,349899.0,[' Drama'],139.0,2.706614,349899.0,2010-05-13
13476,12811,BirdWatchers - La terra degli uomini rossi,0.0,7.0,6.0,0.0,[' Drama'],104.0,0.5468,0.0,2008-08-31
13477,58937,Wittgenstein,0.0,15.0,6.8,0.0,[' Drama'],75.0,0.8011560000000001,0.0,1993-03-26
13478,55151,"Marți, după Crăciun",0.0,15.0,6.5,20666.0,"[' Drama', ' Romance']",99.0,1.8128990000000003,20666.0,2010-05-13
13479,68757,La Ville des pirates,0.0,9.0,8.3,0.0,"[' Drama', ' Fantasy', ' Horror', ' Thriller']",111.0,0.003013,0.0,1984-02-22
13480,39993,La corta notte delle bambole di vetro,0.0,12.0,7.5,0.0,"[' Horror', ' Mystery', ' Thriller']",92.0,1.812472,0.0,1971-10-21
13481,45202,하녀,4000000.0,71.0,6.2,0.0,"[' Thriller', ' Drama']",106.0,4.26424,-4000000.0,2010-05-13
13482,54160,宇宙からのメッセージ,0.0,7.0,5.9,0.0,"[' Action', ' Adventure', ' Science Fiction']",105.0,0.7534649999999999,0.0,1978-04-29
13483,51876,Limitless,27000000.0,3888.0,7.1,161849455.0,"[' Thriller', ' Mystery', ' Science Fiction']",105.0,12.114955,134849455.0,2011-03-08
13484,58261,Transcendent Man,0.0,14.0,6.0,0.0,[' Documentary'],83.0,0.760211,0.0,2009-04-25
13485,89704,Happy People: A Year in the Taiga,0.0,37.0,7.6,338987.0,[' Documentary'],94.0,2.4090759999999998,338987.0,2010-09-03
13486,52461,Carrie Fisher: Wishful Drinking,0.0,6.0,7.0,0.0,[' Comedy'],75.0,1.1049440000000001,0.0,2010-12-10
13487,51873,The One And Only,0.0,4.0,6.0,0.0,"[' Comedy', ' Romance']",91.0,0.49543100000000007,0.0,2002-10-04
13488,471,Bandyta,0.0,3.0,6.3,0.0,[' Drama'],102.0,0.707491,0.0,1997-01-01
13489,13652,Ca$h,0.0,69.0,5.6,0.0,"[' Comedy', ' Thriller', ' Crime']",100.0,4.743279,0.0,2008-04-23
13490,44963,忍者武芸帖 百地三太夫,0.0,4.0,5.3,0.0,"[' Action', ' Adventure', ' Foreign']",117.0,0.9771620000000001,0.0,1980-11-15
13491,74289,魔界転生,0.0,7.0,6.3,0.0,"[' Action', ' Fantasy', ' Horror']",122.0,0.947615,0.0,1981-06-06
13492,22843,ヱヴァンゲリヲン新劇場版：破,0.0,129.0,7.7,41162041.0,"[' Animation', ' Science Fiction', ' Action', ' Drama']",108.0,6.518028,41162041.0,2009-06-26
13493,43947,I Spit on Your Grave,2000000.0,537.0,6.3,572809.0,"[' Thriller', ' Crime', ' Horror']",108.0,12.805294,-1427191.0,2010-06-17
13494,60213,Corto Maltese: Una ballata del mare salato,0.0,9.0,7.3,0.0,[' Animation'],90.0,0.6141479999999999,0.0,2003-01-01
13495,34013,Mademoiselle Chambon,0.0,19.0,6.5,0.0,"[' Comedy', ' Drama', ' Foreign', ' Romance']",101.0,1.289526,0.0,2009-10-14
13496,62495,Primo amore,0.0,10.0,6.7,9392.0,"[' Drama', ' Romance']",100.0,0.38744,9392.0,2004-01-01
13497,42411,La ragazza del lago,0.0,22.0,6.7,0.0,"[' Mystery', ' Thriller']",95.0,1.0696510000000001,0.0,2007-09-14
13498,55165,I rymden finns inga känslor,0.0,36.0,7.6,0.0,"[' Comedy', ' Drama']",85.0,2.7214490000000002,0.0,2010-09-03
13499,34767,The White Stripes: Under Great White Northern Lights,0.0,9.0,6.9,0.0,"[' Documentary', ' Music']",93.0,0.383393,0.0,2009-01-01
13500,21982,Aankhen,0.0,15.0,5.9,0.0,"[' Crime', ' Thriller']",165.0,1.139385,0.0,2002-03-27
13501,53596,También la lluvia,10600000.0,72.0,6.7,0.0,"[' Drama', ' History']",104.0,3.9177089999999994,-10600000.0,2010-09-16
13502,31007,Welcome to the Rileys,0.0,141.0,6.5,42145.0,[' Drama'],110.0,6.182802,42145.0,2010-10-29
13503,32612,The Traveler,0.0,21.0,5.2,0.0,"[' Horror', ' Thriller']",96.0,1.628307,0.0,2010-10-01
13504,38033,Chain Letter,0.0,37.0,3.9,0.0,"[' Horror', ' Thriller']",96.0,2.726794,0.0,2010-10-01
13505,54293,Zeitgeist: Moving Forward,0.0,70.0,6.9,0.0,[' Documentary'],201.0,2.6882900000000003,0.0,2011-01-15
13506,47330,"Stewart Lee: If You Prefer a Milder Comedian, Please Ask for One",0.0,6.0,7.3,0.0,[' Comedy'],105.0,0.48961499999999997,0.0,2010-10-11
13507,117258,Look What's Happened to Rosemary's Baby,0.0,7.0,2.0,0.0,"[' Horror', ' TV Movie']",100.0,1.2506030000000001,0.0,1976-10-29
13508,293946,The Great Stone Face,0.0,1.0,4.0,0.0,[' Documentary'],93.0,0.052171,0.0,1968-01-01
13509,56745,Speed & Angels,1.0,3.0,3.3,0.0,[' Documentary'],95.0,0.749686,-1.0,2008-02-01
13510,70635,The Whisperers,0.0,8.0,6.6,0.0,"[' Drama', ' Foreign']",105.0,0.470596,0.0,1967-07-31
13511,139851,Toute une vie,0.0,0.0,0.0,0.0,"[' Drama', ' Romance', ' Foreign']",150.0,0.147314,0.0,1974-05-15
13512,62976,我知女人心,5000000.0,10.0,6.3,0.0,"[' Romance', ' Drama', ' Comedy']",116.0,1.532239,-5000000.0,2011-02-03
13513,12536,Home Alone 4,0.0,239.0,3.9,0.0,"[' Crime', ' Comedy', ' Family']",89.0,6.137055999999999,0.0,2002-11-02
13514,34192,The Code Conspiracy,0.0,1.0,3.0,0.0,"[' Action', ' Thriller']",97.0,0.3507,0.0,2002-04-10
13515,45485,I Knew It Was You: Rediscovering John Cazale,0.0,17.0,7.4,0.0,[' Documentary'],39.0,5.621509,0.0,2009-01-16
13516,41630,No Strings Attached,25000000.0,1367.0,6.1,147780440.0,"[' Comedy', ' Romance']",107.0,8.88057,122780440.0,2011-01-21
13517,36939,Boogie Woogie,0.0,26.0,5.5,0.0,"[' Comedy', ' Drama']",94.0,3.820477,0.0,2009-06-17
13518,50348,The Lincoln Lawyer,40000000.0,923.0,7.0,85412898.0,"[' Crime', ' Drama', ' Thriller']",119.0,6.807442,45412898.0,2011-03-17
13519,48171,The Rite,37000000.0,577.0,5.8,96047633.0,"[' Drama', ' Thriller', ' Horror']",114.0,7.128117,59047633.0,2011-01-28
13520,43920,Dog Pound,0.0,104.0,7.5,430041.0,[' Drama'],91.0,5.059285,430041.0,2010-04-24
13521,56590,All Star Superman,3500000.0,121.0,6.8,0.0,"[' Animation', ' Action', ' Adventure']",76.0,7.786764999999999,-3500000.0,2011-02-22
13522,91958,Menos es más,0.0,0.0,0.0,0.0,[],91.0,0.0016359999999999999,0.0,2000-07-21
13523,79785,Harlequin,0.0,6.0,6.1,0.0,"[' Drama', ' Fantasy', ' Horror', ' Mystery']",95.0,0.504405,0.0,1980-03-28
13524,50779,And Everything Is Going Fine,0.0,10.0,5.7,0.0,[' Documentary'],89.0,0.652975,0.0,2010-06-04
13525,44411,Singularidades de uma Rapariga Loura,2500000.0,12.0,6.1,0.0,"[' Drama', ' Romance']",64.0,0.853938,-2500000.0,2009-02-10
13526,71732,La raison du plus faible,0.0,3.0,7.2,0.0,[],116.0,0.110417,0.0,2006-07-19
13527,85550,극장전,0.0,7.0,8.4,0.0,[' Drama'],89.0,0.800976,0.0,2005-05-27
13528,116751,Le petit voleur,0.0,2.0,7.0,0.0,[' Drama'],63.0,0.162221,0.0,1999-09-12
13529,72852,Hadewijch,4600000.0,16.0,6.8,0.0,[' Drama'],120.0,0.9855959999999999,-4600000.0,2009-11-25
13530,32122,The Devil's Playground,0.0,7.0,8.0,0.0,[' Drama'],107.0,0.8128810000000001,0.0,1976-08-12
13531,93553,ดอกฟ้าในมือมาร,0.0,7.0,6.1,0.0,"[' Documentary', ' Foreign']",83.0,0.404131,0.0,2000-11-08
13532,16031,Lille soldat,0.0,4.0,6.3,0.0,[' Drama'],102.0,0.46634200000000003,0.0,2008-11-14
13533,86267,돼지가 우물에 빠진 날,0.0,8.0,7.4,0.0,[' Drama'],115.0,0.7009890000000001,0.0,1996-05-04
13534,84207,Remember My Name,0.0,3.0,5.7,0.0,"[' Drama', ' Thriller']",94.0,0.324251,0.0,1978-02-10
13535,53701,カミュなんて知らない,0.0,4.0,7.0,0.0,"[' Drama', ' Comedy', ' Foreign']",115.0,0.18021900000000002,0.0,2005-10-03
13536,126104,Los guantes mágicos,0.0,1.0,5.0,0.0,"[' Comedy', ' Drama']",90.0,0.128019,0.0,2003-09-08
13537,104364,Nickelodeon,9000000.0,7.0,6.4,0.0,[' Comedy'],121.0,0.832799,-9000000.0,1976-12-21
13538,78353,Lucky Lady,13000000.0,0.0,0.0,24441725.0,[],118.0,0.000657,11441725.0,1975-12-25
13539,79731,Suraj Ka Satvan Ghoda,0.0,3.0,6.2,0.0,"[' Drama', ' Romance']",130.0,0.171156,0.0,1993-01-02
13540,103425,The World According to Sesame Street,0.0,1.0,8.0,0.0,[' Documentary'],104.0,0.219281,0.0,2006-05-21
13541,50900,Raja,0.0,3.0,4.8,0.0,"[' Drama', ' Foreign', ' Romance']",112.0,0.402466,0.0,2003-09-03
13542,51276,Ovsyanki,0.0,21.0,6.6,0.0,[' Drama'],77.0,1.935128,0.0,2010-06-06
13543,35831,Belphégor - Le fantôme du Louvre,0.0,39.0,4.2,0.0,"[' Fantasy', ' Science Fiction']",97.0,2.8730119999999997,0.0,2001-04-04
13544,39029,斬る,0.0,17.0,7.0,0.0,"[' Action', ' Comedy']",115.0,0.678387,0.0,1968-06-22
13545,55662,Virus X,3500000.0,7.0,3.6,0.0,"[' Drama', ' Thriller', ' Horror', ' Science Fiction']",85.0,0.5356609999999999,-3500000.0,2010-10-01
13546,13746,Tout pour plaire,0.0,13.0,5.2,0.0,[' Comedy'],105.0,1.992752,0.0,2005-03-23
13547,44944,For Colored Girls,0.0,22.0,7.0,37000000.0,[' Drama'],134.0,2.216959,37000000.0,2010-11-05
13548,65898,La vocation suspendue,0.0,0.0,0.0,0.0,[' Drama'],96.0,0.06,0.0,1978-07-27
13549,288183,Rupa u duši,0.0,0.0,0.0,0.0,[' Documentary'],52.0,0.132825,0.0,1994-01-01
13550,102527,44500 Max,0.0,1.0,6.0,0.0,[],0.0,0.04,0.0,2009-09-01
13551,50217,From Prada to Nada,93.0,87.0,5.0,2500000.0,"[' Comedy', ' Drama', ' Romance']",107.0,11.096527,2499907.0,2011-01-28
13552,24868,Offspring,0.0,19.0,5.1,0.0,[' Horror'],100.0,4.009138,0.0,2009-02-05
13553,47578,里見八犬伝,0.0,5.0,5.4,0.0,"[' Horror', ' Drama', ' Action', ' Fantasy']",133.0,0.8757739999999999,0.0,1983-12-10
13554,52970,伊賀忍法帖,0.0,7.0,5.8,0.0,"[' Drama', ' Action']",100.0,0.301613,0.0,1982-12-18
13555,45272,Country Strong,15000000.0,80.0,5.9,20529194.0,"[' Drama', ' Romance']",117.0,4.582024,5529194.0,2010-12-22
13556,48138,Unknown,30000000.0,1288.0,6.5,130786397.0,"[' Action', ' Mystery', ' Thriller']",113.0,14.443598999999999,100786397.0,2011-02-16
13557,48340,Sanctum,30000000.0,347.0,5.8,108609310.0,"[' Action', ' Thriller']",108.0,7.000775,78609310.0,2011-02-03
13558,52067,Cedar Rapids,0.0,135.0,5.9,6861102.0,[' Comedy'],87.0,4.84886,6861102.0,2011-02-11
13559,22484,Tongan Ninja,50000.0,4.0,4.9,0.0,"[' Action', ' Comedy', ' Foreign']",83.0,1.0188760000000001,-50000.0,2002-11-08
13560,46441,Mirrors 2,0.0,110.0,5.4,0.0,"[' Horror', ' Mystery', ' Thriller']",86.0,5.936241000000001,0.0,2010-10-18
13561,45772,Gnomeo & Juliet,36000000.0,547.0,5.8,189712432.0,"[' Animation', ' Family']",84.0,9.244469,153712432.0,2011-01-13
13562,119183,Ulysses,0.0,8.0,6.6,0.0,[' Drama'],132.0,1.378727,0.0,1967-03-14
13563,195651,The Misadventures of Margaret,5.0,1.0,10.0,0.0,"[' Romance', ' Comedy']",105.0,0.19688599999999998,-5.0,1998-12-23
13564,11788,Elizabeth I,0.0,26.0,7.1,0.0,"[' Drama', ' History']",223.0,2.179351,0.0,2005-09-29
13565,50204,Burke & Hare,10000000.0,151.0,6.1,4349187.0,"[' Comedy', ' Thriller']",91.0,7.787592999999999,-5650813.0,2010-10-29
13566,53045,Hands of the Ripper,0.0,18.0,5.8,0.0,"[' Horror', ' Thriller']",85.0,0.649984,0.0,1971-10-17
13567,18438,김씨 표류기,0.0,130.0,8.1,0.0,"[' Drama', ' Comedy', ' Romance']",119.0,6.266701,0.0,2009-05-14
13568,30432,L'Armée du crime,10000000.0,33.0,6.7,0.0,"[' War', ' Drama', ' History']",139.0,10.741315,-10000000.0,2009-05-17
13569,43552,Vanishing on 7th Street,10000000.0,165.0,4.8,1068682.0,"[' Mystery', ' Horror', ' Thriller']",92.0,8.419427,-8931318.0,2010-09-11
13570,85886,Abuelo made in Spain,0.0,8.0,5.6,0.0,[' Comedy'],90.0,0.47067299999999995,0.0,1969-03-17
13571,87906,Tuareg - Il guerriero del deserto,0.0,0.0,0.0,0.0,"[' Action', ' Foreign']",95.0,0.00442,0.0,1984-03-12
13572,17240,Slaughter,0.0,17.0,4.3,0.0,"[' Thriller', ' Horror']",96.0,1.52385,0.0,2009-01-09
13573,39959,Open House,0.0,15.0,4.8,0.0,"[' Drama', ' Horror', ' Thriller']",88.0,1.124815,0.0,2010-08-03
13574,56259,Werewolves on Wheels,0.0,6.0,7.4,0.0,"[' Action', ' Horror']",85.0,0.09068899999999999,0.0,1971-11-19
13575,114246,Fantasma,0.0,6.0,6.7,0.0,[' Drama'],63.0,0.49977200000000005,0.0,2006-03-23
13576,140527,Glitterbug,0.0,3.0,8.0,0.0,"[' Music', ' TV Movie', ' Documentary']",60.0,0.686753,0.0,1994-03-05
13577,45274,Client 9: The Rise and Fall of Eliot Spitzer,0.0,11.0,6.5,0.0,[' Documentary'],117.0,0.42007799999999995,0.0,2010-11-05
13578,39513,Paul,40000000.0,1825.0,6.5,97552050.0,"[' Adventure', ' Comedy', ' Science Fiction']",104.0,10.24382,57552050.0,2011-02-14
13579,46789,Submarino,0.0,44.0,7.0,0.0,[' Drama'],105.0,2.898859,0.0,2010-09-01
13580,30901,Tutti i colori del buio,0.0,17.0,6.8,0.0,"[' Thriller', ' Horror']",94.0,1.562543,0.0,1972-02-28
13581,15576,Bellamy,0.0,14.0,6.1,0.0,"[' Drama', ' Crime']",110.0,1.340154,0.0,2009-02-25
13582,81217,Szamanka,0.0,15.0,6.5,0.0,"[' Drama', ' Horror', ' Mystery']",110.0,1.213651,0.0,1996-05-10
13583,54506,What Is It?,0.0,7.0,5.6,0.0,"[' Drama', ' Fantasy']",72.0,1.016382,0.0,2005-01-27
13584,32520,五郎八卦棍,0.0,17.0,7.4,0.0,"[' Action', ' Drama', ' Foreign']",98.0,2.6489,0.0,1984-02-17
13585,37618,The Asphyx,0.0,13.0,5.7,0.0,"[' Fantasy', ' Horror', ' Science Fiction', ' Foreign']",99.0,1.808388,0.0,1972-12-05
13586,12471,Süt,0.0,7.0,6.3,0.0,[' Drama'],102.0,1.051593,0.0,2008-09-01
13587,36883,Midnight Movies: From the Margin to the Mainstream,0.0,11.0,7.3,0.0,[' Documentary'],86.0,1.3723459999999998,0.0,2006-06-20
13588,51971,Le refuge,0.0,20.0,6.2,0.0,[' Drama'],88.0,2.2459290000000003,0.0,2009-09-19
13589,64441,Les trois couronnes du matelot,0.0,7.0,8.3,0.0,"[' Fantasy', ' Drama']",117.0,0.00022,0.0,1983-10-05
13590,31987,Don Quijote de Orson Welles,0.0,7.0,6.6,0.0,[' Drama'],116.0,1.0493709999999998,0.0,1992-01-01
13591,14538,三国之见龙卸甲,0.0,36.0,6.5,0.0,"[' Action', ' History', ' Drama']",102.0,3.8648599999999997,0.0,2008-04-03
13592,20993,Брат 2,1500000.0,39.0,7.2,0.0,"[' Drama', ' Thriller']",122.0,2.131384,-1500000.0,2000-01-01
13593,183894,Emma,0.0,39.0,7.6,0.0,"[' Romance', ' Comedy', ' Drama']",240.0,2.8537369999999997,0.0,2009-10-11
13594,33997,Desert Flower,0.0,82.0,7.2,14631377.0,[' Drama'],120.0,4.290624,14631377.0,2009-09-24
13595,14525,転々,0.0,19.0,7.2,0.0,[' Comedy'],101.0,0.798005,0.0,2007-11-10
13596,48118,The Cold Light of Day,0.0,1.0,6.0,0.0,"[' Drama', ' Thriller']",101.0,0.956887,0.0,1996-08-20
13597,43088,Ci qing,0.0,10.0,6.4,0.0,"[' Drama', ' Romance']",94.0,0.974875,0.0,2007-03-30
13598,36505,Así en el cielo como en la tierra,0.0,4.0,4.6,0.0,[' Comedy'],95.0,0.70595,0.0,1995-11-03
13599,4704,At Long Last Love,6000000.0,8.0,5.6,1500000.0,"[' Comedy', ' Music', ' Romance']",118.0,0.6190760000000001,-4500000.0,1975-03-01
13600,83013,번지 점프를 하다,0.0,5.0,6.6,0.0,"[' Drama', ' Romance']",107.0,0.208569,0.0,2001-02-03
13601,42171,The Infidel,0.0,45.0,6.0,0.0,"[' Comedy', ' Drama']",105.0,3.5740309999999997,0.0,2009-09-16
13602,57424,Il cuore altrove,0.0,8.0,5.5,0.0,"[' Comedy', ' Drama', ' Romance']",0.0,0.41781499999999994,0.0,2003-01-24
13603,47327,Drive Angry,50000000.0,608.0,5.3,28931401.0,"[' Fantasy', ' Thriller', ' Action', ' Crime']",105.0,7.668829,-21068599.0,2011-02-24
13604,44896,Rango,135000000.0,2094.0,6.6,245724603.0,"[' Animation', ' Comedy', ' Family', ' Western', ' Adventure']",107.0,10.581925,110724603.0,2011-03-02
13605,50725,Take Me Home Tonight,19000000.0,215.0,6.2,6928068.0,"[' Comedy', ' Drama', ' Romance']",97.0,8.132811,-12071932.0,2011-03-04
13606,54186,告白,0.0,233.0,7.6,0.0,"[' Drama', ' Thriller', ' Mystery']",106.0,5.8827620000000005,0.0,2010-06-04
13607,38050,The Adjustment Bureau,50200000.0,1677.0,6.5,127869379.0,"[' Science Fiction', ' Thriller', ' Romance']",106.0,9.420301,77669379.0,2011-03-03
13608,113885,The Tempest,0.0,2.0,7.0,0.0,"[' Fantasy', ' Drama', ' Science Fiction']",85.0,0.249567,0.0,1998-12-13
13609,31890,God on Trial,0.0,14.0,8.2,0.0,"[' History', ' War']",86.0,1.462217,0.0,2008-09-03
13610,52555,Chronique des années de braise,0.0,2.0,2.5,0.0,[' Drama'],177.0,0.07482899999999999,0.0,1975-11-26
13611,58764,Napapiirin sankarit,0.0,27.0,6.6,0.0,[' Comedy'],92.0,1.885261,0.0,2010-10-15
13612,33228,The Magus,0.0,6.0,6.6,0.0,"[' Mystery', ' Drama', ' Fantasy']",117.0,3.566565,0.0,1968-12-10
13613,42482,Elvis on Tour,0.0,6.0,7.1,0.0,"[' Documentary', ' Music']",93.0,0.0339,0.0,1972-01-01
13614,91459,Italianamerican,0.0,10.0,6.6,0.0,[' Documentary'],49.0,0.945099,0.0,1974-01-01
13615,58376,Presunto Culpable,0.0,4.0,6.3,0.0,"[' Documentary', ' Foreign']",87.0,0.151281,0.0,2008-11-21
